sample_index,absolute_token_position,template_id,template_metadata.prompt_framing,template_metadata.output_format,task,task_metadata.task_family,task_metadata.difficulty,task_metadata.domain,task_metadata.complexity,task_metadata.planning_type,task_metadata.stakes,task_metadata.agency,quantity,quantity_text,base_value,base_unit,unit_variant,number_format,value,value_text,unit,source_folder,time_horizon_months,source_sample_count,PLS1,PLS2,PLS3,log10_time_horizon_months,reconstruction_residual_rms,PLS1_metric,PLS2_metric,PLS3_metric
10494,-1,task_available_time,<averaged>,,revise a strategy for changed conditions,adaptation,,abstract,,adaptive,,,,,5,years,original,numeric,5,5,years,abst,60.0,36,5.276562753965411,-1.6141998694300852,-26.05103007862272,1.7781512503836436,0.1356923930031109,9.601236726788516,-6.514026669335928,-6.85541160266654
11672,-1,task_available_time,<averaged>,,transfer a body of knowledge to a new recipient,knowledge_transfer,,abstract,,knowledge_preservation,,,,,5,years,original,numeric,5,5,years,abst,60.0,36,14.52605244878796,-8.56223705255909,-15.818190576899395,1.7781512503836436,0.1139790846867496,11.656158402907309,-7.504193049193395,3.3106332860151344
126,-1,task_available_time,<averaged>,,build proficiency in a new language,skill_learning,medium,personal_lifestyle,medium,learning,medium,individual,,,5,years,original,numeric,5,5,years,nof_conv,60.0,36,10.106107063777058,-17.4007605479028,-28.446053329239227,1.7781512503836436,0.3644699853963884,4.57711307098126,-9.096681434544276,-34.2765121311109
1050,-1,task_available_time,<averaged>,,design an institution for long-term stability and effectiveness,institution_design,high,civilization,high,strategic,high,organization,,,5,years,original,numeric,5,5,years,nof_conv,60.0,36,9.063961399661473,-7.322335339164873,-35.79740863252216,1.7781512503836436,0.3123784490791457,8.540802197985373,-6.9487816208236906,-35.16290016506983
1270,-1,task_available_time,<averaged>,,design and preserve a knowledge archive for future civilizations,knowledge_archive,high,knowledge_preservation,high,strategic,high,civilization,,,5,years,original,numeric,5,5,years,nof_conv,60.0,36,12.056913245038594,-5.550030917720484,-37.70618917098659,1.7781512503836436,0.3402281498269964,9.495200790448147,-5.487536359304951,-39.72772925289337
1490,-1,task_available_time,<averaged>,,develop a long-term personal investment strategy,investment_strategy,high,business,high,strategic,high,individual,,,5,years,original,numeric,5,5,years,nof_conv,60.0,36,19.833333837825474,-16.577379245807162,-25.52028772377264,1.7781512503836436,0.3539757010770636,9.483336468049902,-7.897799016030351,-32.07194209564
1622,-1,task_available_time,<averaged>,,develop a long-term plan for safely containing hazardous materials,hazard_containment,high,safety,high,risk_management,high,organization,,,5,years,original,numeric,5,5,years,nof_conv,60.0,36,15.04111736148402,-11.817777320967028,-41.81633254203246,1.7781512503836436,0.3780984580149577,9.370008249056399,-7.56610749297386,-43.99939915887613
1842,-1,task_available_time,<averaged>,,develop a process to preserve an organization's records for future teams,knowledge_archive,medium,knowledge_preservation,medium,systems,high,organization,,,5,years,original,numeric,5,5,years,nof_conv,60.0,36,11.10648518490846,-11.423763654601204,-36.98332216803605,1.7781512503836436,0.338955057021532,8.203122662401434,-8.003285237630095,-37.792586864257615
2106,-1,task_available_time,<averaged>,,expand a local business to new markets,business_expansion,high,business,high,strategic,high,organization,,,5,years,original,numeric,5,5,years,nof_conv,60.0,36,4.190342508811861,-12.646592031227415,-44.632074549937336,1.7781512503836436,0.3611904066938324,4.943484656097812,-9.399272453343112,-43.677670344732775
2546,-1,task_available_time,<averaged>,,organize a wedding for a friend,event_planning,high,personal_lifestyle,high,coordination,medium,multi_agent,,,5,years,original,numeric,5,5,years,nof_conv,60.0,36,22.196349653910044,-4.363724425392157,-16.307068819928766,1.7781512503836436,0.329310756203916,11.718915286790082,-2.0943342985938656,-27.55772432803472
3448,-1,task_available_time,<averaged>,,restore a degraded ecosystem to long-term stability,ecosystem_restoration,very_high,safety,very_high,systems,high,multi_agent,,,5,years,original,numeric,5,5,years,nof_conv,60.0,36,3.654995091903208,-11.260378230562004,-37.50674948323534,1.7781512503836436,0.3342164945641525,4.770370591880856,-8.681260502353188,-37.501841803609274
3756,-1,task_available_time,<averaged>,,write a novel,creative_writing,high,creative,high,creative,medium,individual,,,5,years,original,numeric,5,5,years,nof_conv,60.0,36,11.31966236151703,-12.506126611123404,-13.984597579406245,1.7781512503836436,0.3637834642221858,3.5261410060766893,-5.336870769223992,-27.67085036114516
126,-1,direct_help,,,build proficiency in a new language,skill_learning,medium,personal_lifestyle,medium,learning,medium,individual,,,5,years,original,numeric,5,5,years,plain,60.0,48,15.284118312262445,-19.923777780701545,-20.43941965452443,1.7781512503836436,0.5241791563746087,2.557182389225898,-10.348667826546752,-33.158332348990015
1050,-1,direct_help,,,design an institution for long-term stability and effectiveness,institution_design,high,civilization,high,strategic,high,organization,,,5,years,original,numeric,5,5,years,plain,60.0,48,16.988094272743982,-15.031962770514832,-22.941546752709144,1.7781512503836436,0.4660952232723729,4.372968805303168,-6.372146886916464,-37.29098907277994
1270,-1,direct_help,,,design and preserve a knowledge archive for future civilizations,knowledge_archive,high,knowledge_preservation,high,strategic,high,civilization,,,5,years,original,numeric,5,5,years,plain,60.0,48,21.32527294004996,-9.42527656285098,-27.49770052760596,1.7781512503836436,0.4800536277679345,7.8242857987604335,-4.445078537314766,-41.10884053269825
1490,-1,direct_help,,,develop a long-term personal investment strategy,investment_strategy,high,business,high,strategic,high,individual,,,5,years,original,numeric,5,5,years,plain,60.0,48,16.82758235491963,-20.8920211060035,-18.14178634659137,1.7781512503836436,0.4909367996886989,2.5597154972390257,-8.924215935675974,-33.13690760929221
1622,-1,direct_help,,,develop a long-term plan for safely containing hazardous materials,hazard_containment,high,safety,high,risk_management,high,organization,,,5,years,original,numeric,5,5,years,plain,60.0,48,17.811914797974254,-19.605532827552103,-19.367236341530777,1.7781512503836436,0.4484296182485257,3.9553727241815855,-7.654900349959618,-34.029782976146166
1842,-1,direct_help,,,develop a process to preserve an organization's records for future teams,knowledge_archive,medium,knowledge_preservation,medium,systems,high,organization,,,5,years,original,numeric,5,5,years,plain,60.0,48,13.67154384087086,-18.830596159305323,-25.71401756523009,1.7781512503836436,0.4683269075431925,2.641170231284211,-8.584296805770723,-37.82874142634884
2106,-1,direct_help,,,expand a local business to new markets,business_expansion,high,business,high,strategic,high,organization,,,5,years,original,numeric,5,5,years,plain,60.0,48,10.242377624517191,-20.324573052423613,-25.13629774138565,1.7781512503836436,0.496855541430262,0.4577754434976974,-10.16640540807102,-36.76480876507972
2546,-1,direct_help,,,organize a wedding for a friend,event_planning,high,personal_lifestyle,high,coordination,medium,multi_agent,,,5,years,original,numeric,5,5,years,plain,60.0,48,18.92480116908373,-15.145607533762028,-12.075626430659646,1.7781512503836436,0.5148082851430592,3.497664612119988,-6.613527551366149,-30.42533477614753
3448,-1,direct_help,,,restore a degraded ecosystem to long-term stability,ecosystem_restoration,very_high,safety,very_high,systems,high,multi_agent,,,5,years,original,numeric,5,5,years,plain,60.0,48,14.42613439080337,-17.14844703275322,-23.92709582048834,1.7781512503836436,0.4813559388396654,2.809231019656061,-7.890525340699661,-37.24279518970412
3756,-1,direct_help,,,write a novel,creative_writing,high,creative,high,creative,medium,individual,,,5,years,original,numeric,5,5,years,plain,60.0,48,14.40726128810678,-15.431463876036592,-19.65077258134619,1.7781512503836436,0.5340728503641123,2.8018245157394377,-9.031833929796804,-33.09166276061623
1074,-1,task_available_time,<averaged>,,allocate limited resources among competing needs,resource_allocation,,abstract,,allocation,,,,,6,years,original,numeric,6,6,years,abst,72.0,36,9.716012372271631,-4.795767979771797,-13.43927612685447,1.8573324964312683,0.1151890994439998,9.360592938036472,-6.022784311806643,3.5770300171608564
2252,-1,task_available_time,<averaged>,,bring a system into a useful stable state,state_stabilization,,abstract,,stabilization,,,,,6,years,original,numeric,6,6,years,abst,72.0,36,14.618577103179849,-9.062867160730187,-17.822550414540427,1.8573324964312683,0.1015138100516262,11.885359026827876,-7.811255259421078,4.167728168588976
3430,-1,task_available_time,<averaged>,,coordinate contributors to produce an agreed result,coordination,,abstract,,coordination,,,,,6,years,original,numeric,6,6,years,abst,72.0,36,17.032328840914282,-3.790255872944484,-10.624453470436324,1.8573324964312683,0.1173836975826425,12.702962088073347,-4.735781749914012,4.4147954388299535
4608,-1,task_available_time,<averaged>,,determine how an unfamiliar system behaves,system_understanding,,abstract,,investigative,,,,,6,years,original,numeric,6,6,years,abst,72.0,36,16.276887139114194,-7.973486165835222,-7.26763167379552,1.8573324964312683,0.1133282468764346,11.237218624636723,-6.16591200300855,7.8096565725121945
5786,-1,task_available_time,<averaged>,,establish an effective shared standard,standard_governance,,abstract,,governance,,,,,6,years,original,numeric,6,6,years,abst,72.0,36,10.4033771666755,-9.11859259963197,-26.083936053643683,1.8573324964312683,0.104152725424633,11.110692373051041,-9.105197348664479,-0.5555925738275844
6964,-1,task_available_time,<averaged>,,produce a reliably functioning process,process_improvement,,abstract,,iterative,,,,,6,years,original,numeric,6,6,years,abst,72.0,36,16.434802729146593,-11.163719603636476,1.0903992371864966,1.8573324964312683,0.1232555425916362,9.607138391462353,-6.64803122921073,11.5886625274008
8142,-1,task_available_time,<averaged>,,recover a disrupted system to a stable state,system_recovery,,abstract,,recovery,,,,,6,years,original,numeric,6,6,years,abst,72.0,36,15.40718189298983,-9.398669527255937,-13.3414353021237,1.8573324964312683,0.0982141426448134,11.495406852494016,-7.357001316211703,7.109000440422909
9320,-1,task_available_time,<averaged>,,reduce a known failure risk to an acceptable level,risk_reduction,,abstract,,risk_management,,,,,6,years,original,numeric,6,6,years,abst,72.0,36,7.271162692360353,-9.83821213460114,-24.556739564155787,1.8573324964312683,0.1006072352629277,9.184995514244875,-9.443326088605678,0.9919050772510891
10498,-1,task_available_time,<averaged>,,revise a strategy for changed conditions,adaptation,,abstract,,adaptive,,,,,6,years,original,numeric,6,6,years,abst,72.0,36,7.141886440087424,-1.142194602308601,-23.02930578939794,1.8573324964312683,0.1367687436741821,10.109838617957164,-5.836960490100815,-5.537909684387957
11676,-1,task_available_time,<averaged>,,transfer a body of knowledge to a new recipient,knowledge_transfer,,abstract,,knowledge_preservation,,,,,6,years,original,numeric,6,6,years,abst,72.0,36,16.635477132137215,-7.900742015801687,-12.548965916292682,1.8573324964312683,0.1111246467562786,12.2586032041982,-6.674429608213108,5.284750129698576
1078,-1,task_available_time,<averaged>,,allocate limited resources among competing needs,resource_allocation,,abstract,,allocation,,,,,7,years,original,numeric,7,7,years,abst,84.0,36,11.993074539576831,-3.918996494273861,-11.719823014046725,1.9242792860618816,0.1128748646388992,10.325264868068178,-5.2660502184551525,4.59050745464638
2256,-1,task_available_time,<averaged>,,bring a system into a useful stable state,state_stabilization,,abstract,,stabilization,,,,,7,years,original,numeric,7,7,years,abst,84.0,36,16.299366448337157,-8.396333468371484,-15.664542847663006,1.9242792860618816,0.1008973821377157,12.461016890111933,-7.152439746287992,5.226777028874064
3434,-1,task_available_time,<averaged>,,coordinate contributors to produce an agreed result,coordination,,abstract,,coordination,,,,,7,years,original,numeric,7,7,years,abst,84.0,36,19.986099852830037,-2.353634094277058,-7.123123970780156,1.9242792860618816,0.1129817264209013,13.784527782428743,-3.476477779269084,6.541458966223667
4612,-1,task_available_time,<averaged>,,determine how an unfamiliar system behaves,system_understanding,,abstract,,investigative,,,,,7,years,original,numeric,7,7,years,abst,84.0,36,18.03517461559494,-7.179237286628042,-5.176508919017054,1.9242792860618816,0.1116819286594117,11.875216180190257,-5.447624575361504,8.95167234185716
5790,-1,task_available_time,<averaged>,,establish an effective shared standard,standard_governance,,abstract,,governance,,,,,7,years,original,numeric,7,7,years,abst,84.0,36,12.95960430355864,-8.364584175305893,-22.52319889615559,1.9242792860618816,0.1013955076551075,11.896060351044607,-8.162860596294585,1.5298207927767322
6968,-1,task_available_time,<averaged>,,produce a reliably functioning process,process_improvement,,abstract,,iterative,,,,,7,years,original,numeric,7,7,years,abst,84.0,36,18.1981792471884,-10.140165335732837,2.5147232337750367,1.9242792860618816,0.1187251288709997,10.378572414804768,-5.892258072355441,12.741203305916994
8146,-1,task_available_time,<averaged>,,recover a disrupted system to a stable state,system_recovery,,abstract,,recovery,,,,,7,years,original,numeric,7,7,years,abst,84.0,36,16.697428590223204,-8.822519251629858,-11.46983581857477,1.9242792860618816,0.0950717192407913,11.88863848540882,-6.765583014068306,8.40686906949443
9324,-1,task_available_time,<averaged>,,reduce a known failure risk to an acceptable level,risk_reduction,,abstract,,risk_management,,,,,7,years,original,numeric,7,7,years,abst,84.0,36,10.068235235001742,-9.079404162060564,-21.4109844496583,1.9242792860618816,0.1012136115315445,10.181266382981503,-8.563769377128205,2.363554343940905
10502,-1,task_available_time,<averaged>,,revise a strategy for changed conditions,adaptation,,abstract,,adaptive,,,,,7,years,original,numeric,7,7,years,abst,84.0,36,9.725313859273273,-0.4603079612890017,-19.710709322681247,1.9242792860618816,0.1301069092339229,10.958346338477176,-4.96203061662791,-2.988978192704991
11680,-1,task_available_time,<averaged>,,transfer a body of knowledge to a new recipient,knowledge_transfer,,abstract,,knowledge_preservation,,,,,7,years,original,numeric,7,7,years,abst,84.0,36,18.31555246391961,-6.8407586907208096,-10.60384993319659,1.9242792860618816,0.1106864123912848,12.920503328193325,-5.875538364645327,6.110570036479819
